MatchType,Innings,CurrentRuns,Wickets,Overs,Target,TossWinner,Result
T20,2,120,3,12,180,Yes,Win
T20,2,80,5,10,180,No,Lose
T20,2,150,2,16,170,Yes,Win
T20,2,95,6,14,190,No,Lose
T20,1,140,4,15,0,Yes,Win
T20,1,110,7,15,0,No,Lose
ODI,2,250,4,40,320,Yes,Win
ODI,2,180,7,35,310,No,Lose
ODI,2,290,3,45,330,Yes,Win
ODI,2,150,8,30,300,No,Lose
ODI,1,280,5,50,0,Yes,Win
ODI,1,190,9,50,0,No,Lose
TEST,2,350,5,70,450,Yes,Win
TEST,2,220,8,65,500,No,Lose
TEST,1,400,7,90,0,Yes,Win
TEST,1,250,10,90,0,No,Lose
T20,2,170,1,18,175,Yes,Win
T20,2,100,7,17,200,No,Lose
ODI,2,310,2,48,330,Yes,Win
ODI,2,200,9,42,350,No,Lose